7.84551948e-02
-1.90573391e-02
1.28283113e-01
-1.08315058e-01
9.52215269e-02
3.32477991e-03
1.75700709e-01
-2.31456663e-02
-1.28246978e-01
-1.34446900e-02
1.01754881e-01
1.29172876e-01
-1.65477488e-02
1.31840527e-01
7.76924565e-02
-1.04644552e-01
2.37460524e-01
7.66654313e-02
1.49903610e-01
1.67070463e-01
1.12708025e-01
2.43154213e-01
-1.65864065e-01
-1.87208816e-01
9.57273394e-02
-5.53778589e-01
2.63012145e-02
2.31721580e-01
-2.44528756e-01
-1.02823496e-01
2.71783441e-01
-2.23001137e-01
-1.78979799e-01
-8.76166448e-02
-6.30581155e-02
-2.50120372e-01
4.93305027e-02
2.97458231e-01
-3.98109347e-01
-1.29982322e-01
-3.19836438e-01
-1.07797146e-01
-1.21950872e-01
5.16634248e-02
-1.99822746e-02
2.64227450e-01
1.14725240e-01
-2.63093356e-02
-6.81332452e-03
-2.03237981e-01
1.69235229e-01
-1.50554687e-01
6.19271770e-02
-1.01603484e-02
1.45515010e-01
1.15353428e-01
3.61403048e-01
-3.23201478e-01
2.30287790e-01
-8.27754438e-02
3.55784111e-02
-1.06428601e-01
6.05810620e-02
2.28006437e-01
-1.25154018e-01
1.03309721e-01
1.11755632e-01
-7.67386928e-02
-6.82956129e-02
7.78547004e-02
-1.66138932e-01
1.49550945e-01
-9.56672616e-03
-1.72374800e-01
-1.64179906e-01
8.08173195e-02
1.59396455e-01
1.06105901e-01
-2.47895762e-01
1.69521198e-01
-2.00396091e-01
-2.66082674e-01
-1.25094905e-01
2.32932925e-01
-7.86985550e-03
5.43216243e-02
1.45041242e-01
-7.91978166e-02
1.97407067e-01
-2.94014543e-01
-2.07028076e-01
3.31825167e-01
-6.63780794e-02
1.42877117e-01
2.00315729e-01
-4.01401222e-02
-7.18805045e-02
-3.89580801e-02
1.58202752e-01
-2.19369337e-01
1.81385353e-02
2.09854841e-01
-1.07768200e-01
-3.59534144e-01
6.35095388e-02
1.21387273e-01
-1.18685216e-01
-8.64081383e-02
-2.79434383e-01
-5.73226288e-02
-1.09940127e-01
-1.79090425e-01
2.29305942e-02
4.83592413e-02
-4.33905981e-02
-1.34421006e-01
9.41162109e-02
1.88600972e-01
1.22944355e-01
-1.03148989e-01
2.42234409e-01
-4.97058749e-01
-1.24582857e-01
-1.39010146e-01
-5.02204560e-02
-2.28512120e-02
-1.15860060e-01
-6.41183257e-02
3.59974168e-02
1.00541949e-01
1.47772744e-01
6.11591265e-02
-8.02401751e-02
3.01582497e-02
1.92646787e-01
8.07946771e-02
-1.65530175e-01
-1.88574702e-01
4.71123196e-02
1.75243109e-01
1.97468191e-01
-5.09915426e-02
-1.61470339e-01
-1.91257581e-01
-2.04007968e-01
-6.14870153e-02
-1.41233459e-01
-8.23521689e-02
-1.19993056e-03
9.07499939e-02
-1.68249652e-01
-1.51272863e-01
-8.36680681e-02
-6.28973365e-01
-7.05591962e-02
5.58976345e-02
6.77596778e-02
2.53332973e-01
5.19083261e-01
-5.46840727e-02
6.54011816e-02
2.08993107e-01
1.27559215e-01
6.14617914e-02
-1.49073079e-01
1.80240393e-01
-1.98716715e-01
-2.61471510e-01
-9.23779011e-02
-1.83822215e-01
1.18296705e-01
-6.16526343e-02
-2.16390342e-02
9.40092057e-02
1.03042185e-01
-3.18423778e-01
-1.37000933e-01
-1.75463874e-02
-9.93973836e-02
1.84719697e-01
1.54618308e-01
-1.11210562e-01
1.23407617e-01
-1.02796696e-01
7.77995139e-02
-4.23499376e-01
-2.94389874e-01
1.86440945e-01
-1.36989309e-02
-2.16289163e-01
-1.74041092e-01
-5.23155928e-02
9.94821489e-02
-1.77872956e-01
7.28921965e-02
-2.30069935e-01
1.68777630e-01
-4.82081957e-02
-2.02030346e-01
4.33519520e-02
3.95559669e-02
-1.92020774e-01
2.55724877e-01
1.12547807e-01
2.98142314e-01
1.55052394e-01
1.47337979e-02
-6.47827834e-02
1.70086995e-01
1.19992696e-01
-2.94334833e-02
-1.48218229e-01
-6.84687495e-03
-8.77427608e-02
2.33972305e-03
1.76270939e-02
1.25320971e-01
-5.21506667e-01
1.36834309e-01
-8.50156844e-02
-1.79729775e-01
6.13257475e-02
1.94199666e-01
-1.61414087e-01
1.00317653e-02
-9.89660397e-02
5.11407480e-02
-3.09827048e-02
2.64015775e-02
2.86228120e-01
-1.84507117e-01
7.84450863e-03
7.84516558e-02
-1.45072475e-01
-1.43995136e-03
4.35471907e-02
-2.95785218e-01
-6.55932501e-02
1.64929181e-01
9.58196893e-02
-7.77681321e-02
5.56744635e-02
8.91683549e-02
-1.38180345e-01
5.53161688e-02
